fin,start,manu_avg_fin_track,manu_avg_fin,avg_fin_track,manu_track_delta,track_Atlanta,track_Auto Club,track_Bristol,track_Bristol Dirt,track_COTA,track_Charlotte,track_Charlotte Roval,track_Chicago Street Course,track_Chicagoland,track_Darlington,track_Daytona,track_Daytona Road Course,track_Dover,track_Gateway,track_Homestead,track_Indianapolis,track_Indianapolis Road Course,track_Iowa,track_Kansas,track_Kentucky,track_Las Vegas,track_Martinsville,track_Michigan,track_Nashville,track_New Hampshire,track_Phoenix,track_Pocono,track_Richmond,track_Road America,track_Sonoma,track_Talladega,track_Texas,track_Watkins Glen,manu_Chevrolet,manu_Ford,manu_Toyota
0.5128205128205128,0.5897435897435898,0.4081357339282934,0.5581280960966071,0.6634428133334218,0.5876308961171347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5384615384615384,0.7948717948717948,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5641025641025641,0.5384615384615384,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5897435897435898,0.717948717948718,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6153846153846153,0.6923076923076923,0.4081357339282934,0.5581280960966071,0.6634428133334218,0.5876308961171347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.641025641025641,0.641025641025641,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6666666666666666,0.8717948717948717,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6923076923076923,0.923076923076923,0.24125401749832842,0.0,0.6634428133334218,0.7646649986099527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.717948717948718,0.8205128205128205,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7435897435897435,0.28205128205128205,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7692307692307692,0.9487179487179487,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7948717948717948,0.7692307692307692,0.4081357339282934,0.5581280960966071,0.6634428133334218,0.5876308961171347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8205128205128205,0.6666666666666666,0.4081357339282934,0.5581280960966071,0.6634428133334218,0.5876308961171347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8461538461538461,0.4615384615384615,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8717948717948717,0.7435897435897435,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8974358974358974,0.8461538461538461,0.24125401749832842,0.0,0.6634428133334218,0.7646649986099527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.923076923076923,0.41025641025641024,0.4081357339282934,0.5581280960966071,0.6634428133334218,0.5876308961171347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9487179487179487,0.8974358974358974,0.7925480625958035,1.0,0.6634428133334218,0.17982578074321193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.1794871794871795,0.5549831191393355,0.0,0.8474744836355894,0.5012510425354462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.02564102564102564,0.02564102564102564,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.05128205128205129,0.5897435897435898,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.07692307692307693,0.5128205128205128,0.5549831191393355,0.0,0.8474744836355894,0.5012510425354462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.10256410256410256,0.07692307692307693,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.12820512820512822,0.15384615384615385,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.15384615384615385,0.0,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1794871794871795,0.3589743589743589,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.20512820512820512,0.05128205128205129,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.23076923076923075,0.8205128205128205,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.2564102564102564,0.4871794871794871,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.28205128205128205,0.30769230769230765,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.30769230769230765,0.5641025641025641,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3333333333333333,0.6666666666666666,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3589743589743589,0.43589743589743585,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3846153846153846,0.7435897435897435,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.41025641025641024,0.6923076923076923,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.43589743589743585,0.7692307692307692,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4615384615384615,0.8461538461538461,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4871794871794871,0.7948717948717948,0.5549831191393355,0.0,0.8474744836355894,0.5012510425354462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5128205128205128,0.8717948717948717,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5384615384615384,0.8974358974358974,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5641025641025641,0.717948717948718,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5897435897435898,0.5384615384615384,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6153846153846153,0.641025641025641,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.641025641025641,0.41025641025641024,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6666666666666666,0.6153846153846153,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6923076923076923,0.3846153846153846,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.717948717948718,0.3333333333333333,0.5549831191393355,0.0,0.8474744836355894,0.5012510425354462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7435897435897435,0.4615384615384615,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7692307692307692,0.923076923076923,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7948717948717948,0.28205128205128205,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8205128205128205,0.2564102564102564,0.43495536433570803,0.5581280960966071,0.8474744836355894,0.6285909554258178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8461538461538461,0.10256410256410256,0.5549831191393355,0.0,0.8474744836355894,0.5012510425354462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8717948717948717,0.20512820512820512,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8974358974358974,0.23076923076923075,0.7916342378802816,1.0,0.8474744836355894,0.25020850708924103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.923076923076923,0.12820512820512822,0.5549831191393355,0.0,0.8474744836355894,0.5012510425354462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,0.0,0.32007588754450067,0.0,0.7683947810945915,0.7206236678713743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02564102564102564,0.12820512820512822,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05128205128205129,0.41025641025641024,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.07692307692307693,0.07692307692307693,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.10256410256410256,0.1794871794871795,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.12820512820512822,0.4615384615384615,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,0.9743589743589743,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1794871794871795,0.3333333333333333,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.20512820512820512,0.23076923076923075,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23076923076923075,0.7435897435897435,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2564102564102564,0.28205128205128205,0.32007588754450067,0.0,0.7683947810945915,0.7206236678713743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.28205128205128205,0.5641025641025641,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.30769230769230765,0.15384615384615385,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3333333333333333,0.6153846153846153,0.32007588754450067,0.0,0.7683947810945915,0.7206236678713743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3589743589743589,0.5128205128205128,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3846153846153846,0.4871794871794871,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41025641025641024,0.43589743589743585,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.43589743589743585,0.2564102564102564,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4615384615384615,0.7692307692307692,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4871794871794871,0.717948717948718,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5128205128205128,0.5897435897435898,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5384615384615384,0.02564102564102564,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5641025641025641,0.05128205128205129,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5897435897435898,0.8205128205128205,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6153846153846153,0.8461538461538461,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.641025641025641,0.30769230769230765,0.32007588754450067,0.0,0.7683947810945915,0.7206236678713743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6666666666666666,0.8717948717948717,0.32007588754450067,0.0,0.7683947810945915,0.7206236678713743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6923076923076923,0.7948717948717948,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.717948717948718,0.3846153846153846,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7435897435897435,0.641025641025641,0.32007588754450067,0.0,0.7683947810945915,0.7206236678713743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7692307692307692,0.6923076923076923,0.32007588754450067,0.0,0.7683947810945915,0.7206236678713743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7948717948717948,0.8974358974358974,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8205128205128205,0.9487179487179487,0.32007588754450067,0.0,0.7683947810945915,0.7206236678713743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8461538461538461,0.3589743589743589,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8717948717948717,0.10256410256410256,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8974358974358974,0.5384615384615384,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.923076923076923,0.923076923076923,0.32007588754450067,0.0,0.7683947810945915,0.7206236678713743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9487179487179487,0.20512820512820512,0.5541236444767288,0.5581280960966071,0.7683947810945915,0.4723380594940228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9743589743589743,0.6666666666666666,0.729762314684226,1.0,0.7683947810945915,0.2860138078027986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.7948717948717948,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.02564102564102564,0.02564102564102564,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.05128205128205129,0.07692307692307693,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.07692307692307693,0.05128205128205129,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.10256410256410256,0.23076923076923075,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.12820512820512822,0.41025641025641024,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.15384615384615385,0.10256410256410256,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.1794871794871795,0.6923076923076923,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.20512820512820512,0.3846153846153846,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.23076923076923075,0.641025641025641,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.2564102564102564,0.12820512820512822,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.28205128205128205,0.20512820512820512,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.30769230769230765,0.15384615384615385,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.3333333333333333,0.0,0.04712630654918537,0.0,0.6459228915666184,0.9639861921972015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.3589743589743589,0.5641025641025641,0.7978005541765765,1.0,0.6459228915666184,0.16765128347697156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3846153846153846,0.6666666666666666,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.41025641025641024,0.6153846153846153,0.47941528736228567,0.5581280960966071,0.6459228915666184,0.5053980168659068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
